,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
0,0.05662678895269892,0.05863292853852851,0.061296963019788604,0.06118533250391024,0.061301639015310695,0.049748608236642504,0.04043977311419839,0.03742017664049938,0.03649596675312145,0.03475311104776831,0.036842806803640514,0.03676100481898882,0.03310903563427451,0.029408652884746006,0.026478425383479467,0.02679005777839433,0.02894949238389207,0.029668951137960826,0.031059139569391145,0.02995133523694465,0.029997734441386207,0.032332706660454215,0.032456446173498084,0.03111005454691765,0.02655595530686586,0.026005653454504788,0.02793318049331033,0.02701414243237914,0.023538854610080606,0.02331333390158658
1,0.03363757325878457,0.03323535377996746,0.03546419978058617,0.0327130536673831,0.03304064006358698,0.03495167118473916,0.03695598838610834,0.0336165000174979,0.033601524654458224,0.03344450729712044,0.03499014305190074,0.03692766750451968,0.036581835919572224,0.037127685006261645,0.036011791206591426,0.036165908112206414,0.038112820160756754,0.0386075419869242,0.04135430321633806,0.04120916697702356,0.04196188907881122,0.04059944785781059,0.03910671690925453,0.03858884176680079,0.03497728023021521,0.03754695892758864,0.03604437241914286,0.0343647321885339,0.034279465474656365,0.031958671390021294
2,0.03728309547426221,0.039138069686640804,0.04294547552274704,0.04186989521516513,0.029364988109899917,0.02909117513208234,0.030761716735680417,0.029017941031749685,0.028880911619742593,0.03449718875625108,0.0333538319917936,0.03485880328735755,0.04085957783578685,0.0416991351365529,0.04458358603399892,0.042222649690928815,0.038055417037677584,0.02618735425438854,0.034983571297943356,0.036076310035810764,0.03374738840973654,0.031671805249692715,0.03318347123561632,0.033552287781314756,0.030591430941276955,0.03289012485377865,0.03822523885067531,0.04302416193750071,0.048227155985671954,0.0463344923434385
3,0.021825230164925772,0.026583336236011577,0.032984840984592104,0.03549527081893611,0.037904684978762516,0.03734545175125151,0.03462427146166987,0.0337191411030718,0.04372584237139861,0.03954412984684602,0.03444998190546888,0.03611606240632356,0.04030224257880193,0.034096178374202014,0.03708130848464946,0.032410155258514456,0.03873828557821022,0.03555826383960777,0.039663329800248864,0.039285906507230316,0.04092692613101893,0.03889431526294096,0.04102260239335007,0.038288121183035956,0.035605099624976176,0.03781435523838705,0.03738474323251592,0.03908168936651031,0.03363403079063793,0.03307245380106596
4,0.03492035022217772,0.036498599428873096,0.03658487642671388,0.033914806004924906,0.032208969985171865,0.03459440232248049,0.030896249297307776,0.036566348319351676,0.034152171670604345,0.036656405934404376,0.035031657756572625,0.03554594465075386,0.035262806564067606,0.034881156997655226,0.0343330915936346,0.03589804102700499,0.03637059228109497,0.0376561646203588,0.03812098897492734,0.04088578240937764,0.04331178762435496,0.041802134511218,0.041770520556808514,0.038611442850141356,0.03765859470714154,0.03458700433416635,0.03352912178014027,0.03582485298295086,0.03394223084147024,0.035161154799313046
5,0.04281778162266451,0.040954903264713974,0.039863781704631375,0.039084474560238905,0.04079927112278981,0.03903800755367983,0.040372102528001705,0.03762222983105663,0.03684763105446604,0.03448751239570523,0.035485284626774104,0.03800766209201943,0.03547737749815927,0.03794904878532816,0.03690151797876448,0.03598479874777178,0.037233748680753576,0.03672304605857273,0.03700947403674942,0.0370341659473356,0.036910237948476,0.03574033356564813,0.03489387752059083,0.03443468703125307,0.03290889417745244,0.032852156379084105,0.030727743169928178,0.030710504586069155,0.030632501606918227,0.027673495399566077
6,0.050550721359763816,0.05123348286452349,0.05243788896856328,0.05046052414406108,0.04896809750923093,0.04201156268519782,0.03840042370995424,0.03679769888214626,0.03653969810727593,0.03428794579296556,0.035171905411361525,0.0357786208104918,0.03491547861785651,0.03295120605509928,0.031208252031117104,0.030776574134663375,0.03183530746757878,0.031528779509912806,0.03265235990571553,0.03230886300859331,0.032566862166303646,0.033798099089265524,0.03392681358424994,0.0333554028618746,0.03036489917923738,0.03182139130708589,0.03199063805339549,0.030312974501728207,0.029569506241182743,0.028656273514766795
7,0.030362369967700958,0.02914539809441241,0.029850988974953092,0.028518391924435747,0.029519887822609208,0.02928845178762447,0.029002112255565517,0.03365827050640326,0.03597151341488684,0.03730342324356297,0.03846419716324413,0.03808499872759818,0.042747125600922836,0.045049887384359374,0.04397731724211146,0.039656784849640095,0.04049813881911858,0.03824350927026,0.0414076994089162,0.036743584150809916,0.03447601340481521,0.030361321639311902,0.028221897202719504,0.036136994183456145,0.043343601566554105,0.04045327707247338,0.03927572413165686,0.040841488499675505,0.038158480771764904,0.03841540239359976
8,0.01775076775459345,0.01791424524818521,0.018086550340210315,0.021054904425518554,0.022612579748430246,0.022710198626964315,0.022724720454869018,0.0226699574210487,0.02398923239060139,0.02532456627131241,0.03092830361856899,0.028180850982052974,0.0311469076196154,0.029906514033447504,0.031487657051321116,0.04018164513885266,0.043044964447716105,0.04007405220035292,0.045627089214101926,0.04402414126707929,0.045311010960775944,0.04381497089917082,0.05929765347201257,0.0508035964079704,0.05078638724654069,0.05358743203296928,0.04933039767281448,0.05211326943169734,0.05066838912228045,0.052025295974088136
9,0.022429201892602946,0.023208037406101254,0.024234593053257363,0.025024228694169915,0.026579862205367386,0.026805540764613056,0.027928169233350952,0.02860655536483179,0.030473504986397268,0.03149316591893944,0.031782516070136324,0.03217805459394491,0.03242702883334988,0.032193376241606876,0.03290955349777141,0.03326048744677558,0.03657551161359883,0.03668460536838238,0.035623148584502135,0.04062305635151305,0.0424511494276719,0.043486495791472915,0.04556142896077831,0.04738054280474559,0.04642861267784671,0.04886983683638342,0.04970439038787492,0.05330401498410381,0.049498181298504404,0.049453400184568036
10,0.030303468406694126,0.030319171205441885,0.033460310158219035,0.03476830163205582,0.03463541414536454,0.033907025559253116,0.031720002991225904,0.030749750482803203,0.030976415700437757,0.029908955263668574,0.030072374572284465,0.03139015422620025,0.03225591818165283,0.032714426357958314,0.033185365110363116,0.034048371644591326,0.033877574534238994,0.03551900992080705,0.03819381182013863,0.03941496475374502,0.03954470190590963,0.040283979074128895,0.04194399433871803,0.04223788735425842,0.04412033979861398,0.044728950565097625,0.04318955398523852,0.04355097457453479,0.04302417129647986,0.04313291191503879
11,0.021113627551893013,0.023206005677445615,0.02712162471950067,0.026814004321127214,0.027720663912778852,0.024211724386142733,0.02585103856563208,0.027592705558651662,0.02916995228602769,0.030381437588198886,0.038016166589948365,0.04076886105337699,0.04166675403999468,0.04190942339488702,0.04163225857839732,0.04371657058600065,0.043125321892937316,0.04574879703566589,0.04548854733369207,0.03817673825597074,0.03834020689286258,0.040157552220838576,0.04242556888443988,0.04097667740521963,0.03952314567155626,0.040576400121694604,0.040479697930178436,0.04168588650283292,0.03992901457629984,0.03965187794097031
12,0.020009417899577026,0.017943212736019627,0.018747933752644837,0.01962564047527789,0.022272462616633792,0.02513631234269455,0.02567664803081695,0.027857379780249145,0.0320880755777806,0.0346648446028501,0.03873024668001756,0.0378641815679882,0.04131900322718136,0.040682523207118536,0.03790938042964797,0.03940298758167961,0.03011521055821202,0.03563971987434213,0.03733221663221993,0.036733061394135035,0.039559665285524535,0.048032368435101155,0.038669837963332655,0.04081393177834942,0.042418953331902085,0.0453478424208278,0.04738378699781673,0.054278297849919686,0.053784790832756474,0.0571383176125454
13,0.008438466102127394,0.0072213194414165235,0.013053841793565614,0.01356826882645341,0.00750258608649978,0.015195511565927342,0.021983492782922016,0.025437402964306154,0.021634834265995672,0.02512938849232073,0.029311981571761545,0.034899960174394846,0.044694612605474845,0.04246640536531008,0.0418728336332596,0.04211165515926189,0.04008600318112069,0.04264743509216843,0.0378068420521676,0.03030300164281073,0.03836500126922545,0.03750843462867356,0.037087246348968664,0.039460284736051184,0.03601229429993715,0.04471196422877694,0.06648007741553115,0.07324994011199316,0.08144253530442158,0.08749463033231901
14,0.02892101816511618,0.025028830166976657,0.026061059036409807,0.024050651183346226,0.026330160729570843,0.027623088742665964,0.027815999546102047,0.029175338539694125,0.028228869921992788,0.027719964721324084,0.02818161962126343,0.03139719828658305,0.029669411801131564,0.030252068643519404,0.03314973690825174,0.03427535503131488,0.03648081241151352,0.03709669273326239,0.03987292119087986,0.04097713653087142,0.04421632240735455,0.04819199172457642,0.04895536258922679,0.04838729067201783,0.046933138227175944,0.048816469628486694,0.04808501102392923,0.046697177333859544,0.04797967724124617,0.04660787671549942
15,0.02442664009382532,0.027581050668122612,0.031569948938030036,0.031063660786722964,0.03202994925971511,0.03161802911267376,0.03318269648402816,0.03585851275136217,0.036875785675000716,0.037353194892234196,0.03486880828714719,0.037661177001885704,0.03643159071258851,0.039060975497855685,0.03815387792130859,0.04070879410362441,0.03950207481019785,0.03982555910580963,0.043209152769535075,0.040216556654073005,0.04045078885516805,0.04127615469533023,0.04268985940397282,0.04393898941252722,0.04092810326079062,0.03838491966072269,0.036577047176591305,0.03377770213465035,0.028810272266264987,0.029146379083403725
16,0.034236419074912726,0.03411732159346672,0.03481505103453835,0.03583707744825003,0.036493872724181836,0.03547427226692047,0.035620755386326676,0.03580641979616087,0.036044640923219386,0.036251564107213044,0.03618974633281712,0.0369292634321838,0.036961827895127246,0.0367254529751224,0.03701879335218241,0.03800050237197982,0.03764661889142699,0.03763331066391677,0.037946369769274554,0.03832708723142583,0.038107452306918574,0.03788137374864242,0.037793409665342635,0.037015133759948624,0.03481453935552968,0.03579385141412432,0.035016881508189476,0.034469798151188086,0.034218329587084664,0.03399111470754678
17,0.022112077333981905,0.01961820085901504,0.020298554531804895,0.02160776708013233,0.022712563035865496,0.02431537459039183,0.02567427110402326,0.025311447009702955,0.02586524677692886,0.028506274748149683,0.028928306530499107,0.028858375183338503,0.027775959908608934,0.031405129981674114,0.03842297633377578,0.0369388547323699,0.03904755937031996,0.038884131830945426,0.039999990564501736,0.04222048585660991,0.04376188533113716,0.04701138356116263,0.047407752911782314,0.048902159203279505,0.04949651976061162,0.05059002505987783,0.05139686895620214,0.05273829869193335,0.05277153130782433,0.05459827932871213
18,0.027601644635940337,0.029773849857728123,0.030499331606717726,0.030504744829616456,0.03180322296899779,0.034382900143538765,0.0384645799978886,0.03109944862184661,0.03527653085476753,0.0235813449774628,0.02602011225403819,0.026601487064250678,0.028087059297861323,0.03535695610137592,0.03736235430826095,0.036539287032087836,0.03741852060936296,0.03751590888762309,0.038620088503943086,0.03926473055144901,0.0408901041828208,0.041271808338511365,0.04087096175180593,0.04834559272548052,0.04803750583101462,0.0437384233854296,0.04512097297897536,0.04328066480617535,0.042543697553485624,0.03730441681670567
19,0.042404418849850696,0.04332423760084905,0.04338349345764627,0.04504863234812711,0.04472053145700539,0.041357939528736364,0.036586240076402356,0.03831144965149955,0.035791634716203426,0.03910685636705275,0.03103529713349913,0.032436998653039645,0.029481224021016793,0.029171446207871342,0.030037491777512283,0.030812793474594397,0.02996473039901785,0.03061995296308302,0.029831201763469803,0.029213808776671242,0.030353126222290673,0.03198900081605761,0.03130238133638109,0.03560963919717084,0.03500250134547945,0.04493190153666191,0.04209616484477317,0.04221671694674215,0.04054025782094128,0.040496182185515754
20,0.02890277084131839,0.028108326274290135,0.030071503351527987,0.0320951173056904,0.034836565048487936,0.03451430478838846,0.034003157119235,0.034399341565022834,0.03429391325426449,0.03511257961315058,0.035340418771510056,0.03583684378926291,0.03720543781290743,0.03878254408875795,0.03814331207110264,0.040171100227703954,0.04091772163750121,0.040709039294644325,0.04150870054984826,0.042016722259009834,0.04255151473182408,0.041826390844340526,0.042131980822931826,0.04104474833856031,0.03922092807762677,0.035725640882191205,0.034065334801645475,0.03433656087313743,0.03002308978325212,0.02928264265602796
